date,B00074VZ9O,B00074VZAS,B0009YUFMK,B002DGE8Q6,B002VXF3WE,B003MR52LU,B003MROHZW,B004B3W4N8,B005W0O5JK,B00987HPFO
2017-03-05,23.88,22.86,21.79,7.99,,6.99,7.04,,9.57,
2017-03-06,23.88,22.86,20.21,7.99,,6.99,7.04,,9.57,
2017-03-07,24.16,22.86,18.38,7.99,,6.99,7.04,,9.57,
2017-03-08,24.16,22.86,17.17,7.99,,6.99,7.04,,9.57,
2017-03-09,24.16,22.86,18.21,7.99,,6.99,7.07,,9.57,
2017-03-10,23.88,22.86,18.21,7.99,,6.99,7.06,,9.57,
2017-03-11,23.88,22.86,18.21,7.99,,6.99,7.06,,9.57,
2017-03-12,23.88,22.86,18.21,7.99,,6.99,7.06,,9.57,
2017-03-13,23.88,22.86,18.21,7.99,,6.99,7.06,,9.57,
2017-03-14,23.88,22.86,18.21,7.99,,6.99,7.06,,9.57,
2017-03-15,23.88,22.86,21.83,7.99,,6.99,7.06,,9.57,
2017-03-16,23.88,22.86,21.83,7.99,,6.99,7.06,,9.57,
2017-03-17,23.88,22.85,21.83,7.99,,6.99,7.04,,9.57,
2017-03-18,23.88,22.85,21.83,7.99,,6.99,7.04,,9.57,
2017-03-19,22.87,22.85,21.83,7.99,,6.99,7.04,,9.57,
2017-03-20,22.87,18.28,21.83,7.99,,6.99,7.04,,9.57,
2017-03-21,22.87,18.28,22.87,7.99,,6.99,7.07,,9.57,
2017-03-22,22.87,18.28,22.87,7.99,,6.99,7.07,,9.57,
2017-03-23,22.87,18.28,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-03-24,22.87,19.49,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-03-25,22.87,19.99,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-03-26,22.87,19.99,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-03-27,22.87,19.99,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-03-28,22.87,19.134999999999998,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-03-29,22.87,19.134999999999998,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-03-30,22.87,19.134999999999998,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-03-31,22.87,19.134999999999998,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-04-01,22.87,19.134999999999998,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-04-02,22.87,19.134999999999998,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-04-03,22.87,19.134999999999998,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-04-04,22.87,19.134999999999998,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-04-05,22.87,19.134999999999998,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-04-06,22.87,19.134999999999998,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-04-07,22.87,19.134999999999998,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-04-08,22.87,19.134999999999998,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-04-09,22.87,19.134999999999998,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-04-10,22.87,19.134999999999998,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-04-11,22.87,19.134999999999998,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-04-12,22.87,19.134999999999998,22.87,7.99,,6.99,6.595000000000001,,9.57,
2017-04-13,22.87,19.134999999999998,22.87,7.99,,6.99,6.99,,9.57,
2017-04-14,22.87,19.134999999999998,22.87,7.99,,6.99,6.99,,9.57,
2017-04-15,22.87,19.134999999999998,22.87,7.99,,6.99,6.99,,9.57,
2017-04-16,22.87,19.134999999999998,22.87,7.99,,6.99,6.99,,9.57,
2017-04-17,22.87,19.134999999999998,22.87,7.99,,6.99,6.99,,9.57,
2017-04-18,22.87,19.134999999999998,22.6,7.99,,6.99,6.99,,9.57,
2017-04-19,22.87,19.134999999999998,22.6,7.99,,6.99,6.99,,9.57,
2017-04-20,22.87,19.134999999999998,22.6,7.99,,6.99,6.99,,9.57,
2017-04-21,22.87,19.134999999999998,22.6,7.99,,6.99,6.99,,9.57,
2017-04-22,22.87,19.134999999999998,22.6,7.99,,6.99,6.99,,9.57,
2017-04-23,22.87,19.134999999999998,22.6,7.99,,6.99,6.99,,9.57,
2017-04-24,22.87,19.134999999999998,22.6,7.99,,6.99,6.99,,9.57,
2017-04-25,22.87,19.134999999999998,22.6,7.99,,6.99,6.99,,9.57,
2017-04-26,22.87,19.134999999999998,22.6,7.99,,6.99,6.99,,9.57,
2017-04-27,22.87,22.84,22.87,7.99,,6.99,6.99,,9.57,
2017-04-28,22.87,22.84,22.87,7.99,,6.99,6.99,,9.57,
2017-04-29,22.87,22.84,22.87,7.99,,6.99,6.99,,9.57,
2017-04-30,22.87,22.84,22.87,7.99,,6.99,6.99,,9.57,
2017-05-01,22.87,22.84,22.87,7.99,,6.99,6.99,,9.57,
2017-05-02,22.87,22.84,22.87,7.99,,6.99,6.99,,9.57,
2017-05-03,22.87,22.84,22.87,7.99,,6.99,6.99,,9.57,
2017-05-04,22.87,22.84,22.87,7.99,,6.99,6.99,,9.57,
2017-05-05,22.87,22.84,22.87,7.99,,6.99,6.99,,9.57,
2017-05-06,22.87,22.84,22.87,7.99,,6.99,6.99,,9.57,
2017-05-07,22.87,22.84,22.87,7.99,,6.99,6.99,,9.57,
2017-05-08,19.99,21.97,20.99,7.99,,6.99,6.99,,9.57,
2017-05-09,19.99,21.97,20.99,7.99,,6.99,6.99,,9.56,
2017-05-10,19.99,21.97,20.99,7.99,,6.99,6.99,,10.085,
2017-05-11,19.99,21.97,20.99,7.99,,6.99,6.99,,10.085,
2017-05-12,19.99,21.97,20.99,7.99,,6.99,6.99,,10.085,
2017-05-13,19.99,22.84,20.99,7.99,,6.99,6.99,,9.545,
2017-05-14,19.99,22.84,20.99,7.99,,6.99,6.99,,9.51,
2017-05-15,19.99,22.84,20.99,7.99,,6.99,6.99,,9.485,
2017-05-16,19.99,22.84,20.99,7.99,,6.99,6.99,,9.485,
2017-05-17,19.99,22.84,20.99,7.99,,6.99,6.99,,9.485,
2017-05-18,19.99,22.84,20.99,7.99,,6.99,6.99,,9.485,
2017-05-19,19.99,25.12,20.99,7.99,,6.99,6.99,,9.485,
2017-05-20,19.99,22.84,20.99,7.99,,6.99,6.99,,9.47,
2017-05-21,19.99,22.84,20.99,7.99,,6.99,6.99,,9.46,
2017-05-22,19.99,22.84,20.99,7.99,,6.99,6.99,,9.45,
2017-05-23,20.41,22.84,20.99,7.99,,6.99,6.99,,9.45,
2017-05-24,20.41,22.84,20.99,7.99,,6.99,6.99,,9.425,
2017-05-25,20.41,22.84,20.99,7.99,,6.99,6.99,,9.41,
2017-05-26,20.41,22.84,20.99,7.99,,6.99,6.99,,9.4,
2017-05-27,22.87,22.84,20.99,7.99,,6.99,6.99,,9.385000000000002,
2017-05-28,22.87,22.84,20.99,7.99,,6.99,6.99,,9.37,
2017-05-29,22.87,22.84,20.99,7.99,,6.99,7.0,,9.344999999999999,
2017-05-30,22.87,22.84,20.99,7.99,,6.99,7.0,,9.33,
2017-05-31,22.87,22.84,20.99,7.99,,6.99,7.0,,9.33,
2017-06-01,22.87,22.84,20.99,7.99,,6.99,7.0,,9.33,
2017-06-02,22.87,22.84,20.99,7.99,,6.99,7.0,,13.49,
2017-06-03,22.87,22.84,20.99,7.99,,6.99,7.01,,13.49,
2017-06-04,22.87,22.84,20.99,7.99,,6.99,7.01,,13.49,
2017-06-05,22.87,22.84,20.99,7.99,,6.99,7.01,,13.49,
2017-06-06,22.87,22.84,20.99,7.99,,6.99,7.01,,13.49,
2017-06-07,22.87,22.84,20.99,7.99,,6.99,7.01,,13.49,
2017-06-08,22.87,22.84,20.99,7.99,,6.99,7.01,,13.49,
2017-06-09,22.87,22.84,20.99,7.99,,6.99,7.01,,13.49,
2017-06-10,22.87,22.84,20.99,7.99,,6.99,7.01,,13.49,
2017-06-11,22.87,22.84,20.99,7.99,,6.99,7.01,,13.49,
2017-06-12,22.87,22.84,20.99,7.99,,6.99,7.01,,13.49,
2017-06-13,22.87,22.84,20.99,7.99,,6.99,7.01,,13.49,
2017-06-14,22.87,22.84,20.99,7.99,,6.99,7.01,,13.51,
2017-06-15,22.87,22.84,20.99,7.99,,6.99,7.01,,9.77,
2017-06-16,22.87,22.84,20.99,7.99,,6.99,7.01,,9.77,
2017-06-17,22.87,22.84,20.99,7.99,,6.99,7.01,,9.77,
2017-06-18,22.87,22.84,20.99,7.99,,6.99,7.01,,9.77,
2017-06-19,22.87,22.84,20.99,7.99,,6.99,7.01,,9.77,
2017-06-20,22.87,22.84,20.99,7.99,,6.99,7.01,,9.48,
2017-06-21,22.87,22.84,20.99,7.99,,6.99,7.01,,9.77,
2017-06-22,22.87,22.84,20.99,7.99,,6.99,7.01,,9.77,
2017-06-23,22.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-06-24,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-06-25,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-06-26,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-06-27,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-06-28,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-06-29,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-06-30,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-01,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-02,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-03,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-04,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-05,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-06,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-07,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-08,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-09,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-10,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-11,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-12,21.87,22.57,20.99,7.99,,6.99,7.01,,9.27,
2017-07-13,21.87,22.57,20.99,7.99,,6.99,7.01,,8.99,
2017-07-14,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-15,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-16,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-17,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-18,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-19,21.87,22.57,20.99,7.99,,6.99,7.01,,9.77,
2017-07-20,21.87,22.56,20.99,7.99,,6.99,7.01,,9.77,
2017-07-21,21.87,22.56,20.99,7.99,,6.99,7.01,,9.77,
2017-07-22,21.87,22.56,20.99,7.99,,6.99,7.01,,9.77,
2017-07-23,21.87,22.56,20.99,7.99,,6.99,7.01,,9.77,
2017-07-24,21.87,22.56,20.99,7.99,,6.99,7.01,,9.77,
2017-07-25,21.87,22.56,20.99,7.99,,6.99,7.01,,9.77,
2017-07-26,21.87,22.56,20.99,7.99,,6.99,7.01,,9.27,
2017-07-27,21.87,22.56,20.99,7.99,,6.99,7.01,,9.27,
2017-07-28,21.87,22.56,20.99,7.99,,6.99,7.01,,9.27,
2017-07-29,21.87,22.56,20.99,7.99,,6.99,7.01,,9.27,
2017-07-30,21.87,22.56,20.99,7.99,,6.99,7.01,,9.27,
2017-07-31,21.87,22.56,20.99,7.99,,6.99,7.01,,8.77,
2017-08-01,21.87,22.56,20.99,7.99,,6.99,7.01,,8.335,
2017-08-02,21.87,22.56,20.99,7.99,,6.99,7.01,,8.01,
2017-08-03,21.87,22.56,20.99,7.99,,6.99,7.01,,8.01,
2017-08-04,21.87,22.56,20.99,7.99,,6.99,7.01,,8.01,
2017-08-05,21.87,22.56,20.99,7.99,,6.99,7.01,,8.01,
2017-08-06,21.87,22.56,20.99,7.99,,6.99,7.01,,8.01,
2017-08-07,21.87,22.56,20.99,7.99,,6.99,7.01,,8.01,
2017-08-08,21.87,22.56,20.99,7.99,,6.99,7.01,,8.01,
2017-08-09,17.98,22.56,20.99,7.99,,6.99,7.01,,8.01,
2017-08-10,17.98,21.89,18.29,7.99,,6.99,7.01,,8.01,
2017-08-11,17.98,21.89,18.29,7.99,,6.99,7.01,,8.01,
2017-08-12,17.98,21.89,18.29,7.99,,6.99,7.01,,8.01,
2017-08-13,17.98,21.89,18.29,7.99,,6.99,7.01,,8.01,
2017-08-14,17.98,21.89,18.29,7.99,,6.99,7.01,,8.01,
2017-08-15,17.98,21.89,18.29,7.99,,6.99,7.01,,8.01,
2017-08-16,17.98,21.89,18.29,7.99,,6.99,7.01,,8.01,
2017-08-17,17.98,21.89,18.29,7.99,,6.99,7.01,,8.01,
2017-08-18,17.98,21.89,18.29,7.99,,6.99,7.01,,8.01,
2017-08-19,17.98,21.89,18.29,7.99,,6.99,7.01,,8.45,
2017-08-20,17.98,21.89,18.29,7.99,,6.99,7.01,,8.45,
2017-08-21,17.98,21.89,18.29,7.99,,6.99,7.01,,8.45,
2017-08-22,17.98,21.89,18.29,7.99,,6.99,7.01,,8.89,
2017-08-23,17.98,21.89,18.29,7.99,,6.99,7.01,,8.01,
2017-08-24,17.98,21.89,18.29,7.99,,6.99,7.01,,8.01,
2017-08-25,17.98,21.89,18.29,7.99,,6.99,7.01,,8.01,
2017-08-26,17.98,21.89,18.29,7.99,,6.99,7.01,,8.245000000000001,
2017-08-27,17.98,21.89,18.29,7.99,,6.99,7.01,,8.245000000000001,
2017-08-28,17.98,21.89,18.29,7.99,,6.99,7.01,,8.245000000000001,
2017-08-29,17.98,21.89,18.29,7.99,,6.99,7.01,,8.245000000000001,
2017-08-30,17.98,21.89,18.29,7.99,,6.99,7.01,,8.245000000000001,
2017-08-31,17.98,21.89,18.29,7.99,,6.99,7.01,,8.245000000000001,
2017-09-01,17.98,21.89,18.29,7.99,,6.99,7.01,,8.245000000000001,
2017-09-02,17.98,21.89,18.29,7.99,,6.99,7.01,,8.245000000000001,
2017-09-03,17.98,21.89,18.29,7.99,,6.99,7.01,,8.245000000000001,
2017-09-04,17.98,21.89,18.29,7.99,,6.99,7.01,,8.245000000000001,
2017-09-05,17.98,21.89,18.29,7.99,,6.99,7.01,,8.245000000000001,
2017-09-06,17.98,21.89,18.29,7.99,,6.99,7.01,,8.245000000000001,
2017-09-07,17.98,21.89,18.29,7.99,,6.99,7.01,,8.48,
2017-09-08,17.98,20.89,18.29,7.99,,6.99,7.01,,8.48,
2017-09-09,17.89,20.89,18.27,7.99,,6.99,7.01,,8.48,
2017-09-10,17.89,20.89,18.27,7.99,,6.99,7.01,,8.48,
2017-09-11,17.89,20.89,18.27,7.99,,6.99,7.01,,8.48,
2017-09-12,17.89,20.89,18.27,7.99,,6.99,7.01,,8.48,
2017-09-13,17.89,20.89,18.27,7.99,,6.99,7.01,,8.48,
2017-09-14,17.89,20.89,18.27,7.99,,6.99,7.01,,8.48,
2017-09-15,17.89,21.89,18.27,7.99,,6.99,7.01,,8.23,
2017-09-16,17.89,21.89,18.27,7.99,,6.99,7.01,,8.48,
2017-09-17,17.79,21.89,18.27,7.99,,6.99,7.01,,8.48,
2017-09-18,17.87,21.89,18.27,7.99,,6.99,7.01,,8.48,
2017-09-19,19.9225,21.89,18.27,7.99,,6.99,7.01,,8.48,
2017-09-20,19.814999999999998,21.89,18.27,7.99,,6.99,7.01,,8.48,
2017-09-21,20.58,21.89,18.15,7.99,,6.99,7.01,,8.48,
2017-09-22,20.58,21.89,18.15,7.99,,6.99,7.01,,8.48,
2017-09-23,20.58,21.89,18.15,7.99,,6.99,7.01,,8.48,
2017-09-24,20.58,21.89,18.15,7.99,,6.99,7.01,,8.48,
2017-09-25,20.58,21.89,20.68,7.99,,6.99,7.01,,8.48,
2017-09-26,20.58,21.89,26.014000000000003,7.99,,6.99,7.01,,8.48,
2017-09-27,24.08,21.89,26.014000000000003,7.99,,6.99,7.01,,8.48,
2017-09-28,26.9,21.89,23.18,7.99,,6.99,7.01,,8.48,
2017-09-29,27.115000000000002,21.89,26.46,7.99,,6.99,7.01,,8.48,
2017-09-30,23.975,21.89,26.46,7.99,,6.99,7.01,,8.48,
2017-10-01,24.95,21.89,26.46,7.99,,6.99,7.01,,8.48,
2017-10-02,24.95,21.52,21.206666666666667,7.99,,6.99,7.01,,8.48,
2017-10-03,30.58,21.5,21.206666666666667,7.99,,6.99,7.01,,10.89,
2017-10-04,31.23,21.5,21.206666666666667,7.99,,6.99,7.01,,10.89,
2017-10-05,31.23,21.5,17.87,7.99,,6.99,7.01,,10.89,
2017-10-06,31.23,21.47,20.37,7.99,,6.99,7.01,,10.89,
2017-10-07,31.23,21.47,29.009999999999998,7.99,,6.99,7.01,,10.113333333333333,
2017-10-08,31.07,21.47,29.009999999999998,7.99,,6.99,7.01,,10.754999999999999,
2017-10-09,27.9,21.47,29.009999999999998,7.99,,6.99,7.01,,12.5,
2017-10-10,30.58,21.47,29.009999999999998,7.99,,6.99,7.01,,12.5,
2017-10-11,28.115000000000002,21.47,28.113333333333333,7.99,,6.99,7.01,,8.275,
2017-10-12,23.604999999999997,21.47,28.299999999999997,7.99,,6.99,7.01,,8.275,
2017-10-13,23.7,21.45,27.69,7.99,,6.99,7.01,,8.275,
2017-10-14,23.7,21.45,25.426666666666666,7.99,,6.99,7.01,,8.275,
2017-10-15,23.7,21.45,25.426666666666666,7.99,,6.99,7.01,,8.275,
2017-10-16,27.48,21.45,25.426666666666666,7.99,,6.99,7.01,,8.275,
2017-10-17,27.72,21.45,25.426666666666666,7.99,,6.99,7.01,,8.275,
2017-10-18,27.490000000000002,21.45,25.426666666666666,7.99,,6.99,7.01,,8.275,
2017-10-19,26.98,21.45,20.645,7.99,,6.99,7.01,,8.275,
2017-10-20,26.88,21.45,20.645,7.99,,6.99,7.01,,8.275,
2017-10-21,26.88,22.45,20.645,7.99,,6.99,7.01,,8.275,
2017-10-22,26.11,21.45,20.645,7.99,,6.99,7.01,,8.275,
2017-10-23,26.085,22.45,20.645,7.99,,6.99,7.01,,8.275,
2017-10-24,23.71,22.45,20.645,7.99,,6.99,7.01,,8.275,
2017-10-25,23.880000000000003,22.45,20.645,7.99,,6.99,7.01,,8.275,
2017-10-26,25.0,22.45,20.645,7.99,,6.99,7.01,,8.275,
2017-10-27,25.03,22.45,20.645,7.99,,6.99,7.01,,7.11,
2017-10-28,30.86,22.45,20.645,7.99,,6.99,7.01,,7.11,
2017-10-29,30.86,22.45,20.645,7.99,,6.99,7.01,,7.11,
2017-10-30,30.86,22.45,20.645,7.99,,6.99,7.01,,7.11,
2017-10-31,30.86,20.83,20.645,7.99,,6.99,7.01,,7.11,
2017-11-01,30.86,22.45,20.645,7.99,,6.99,7.01,,7.11,
2017-11-02,30.86,22.45,20.645,7.99,,6.99,7.01,,7.11,
2017-11-03,30.86,21.45,20.645,7.99,,6.99,7.01,,7.11,
2017-11-04,30.86,21.45,20.47,7.99,,6.99,7.01,,7.11,
2017-11-05,30.86,21.45,20.47,7.99,,6.99,7.01,,7.11,
2017-11-06,28.92,21.45,20.47,7.99,,6.99,7.01,,7.11,
2017-11-07,28.1,21.45,20.47,7.99,,6.99,7.01,,7.11,
2017-11-08,27.29,21.45,20.47,7.99,,6.99,7.01,,7.11,
2017-11-09,26.545,21.45,20.44,7.99,,6.99,7.01,,8.0,
2017-11-10,28.235,21.45,20.44,7.99,,6.99,7.01,,8.0,
2017-11-11,28.235,21.45,20.44,7.99,,6.99,7.01,,6.59,
2017-11-12,28.35,21.45,20.44,7.99,,6.99,7.01,,6.59,
2017-11-13,28.35,21.45,20.44,7.99,,6.99,7.01,,6.59,
2017-11-14,27.65,21.45,20.44,7.99,,6.99,7.01,,6.59,
2017-11-15,27.77,20.46,20.42,7.99,,6.99,7.01,,6.59,
2017-11-16,27.485,20.36,20.4,7.99,,6.99,7.01,,6.59,
2017-11-17,27.455,21.13,20.4,7.99,,6.99,7.01,,6.59,
2017-11-18,27.3,23.75,17.87,7.99,,6.99,7.01,,6.59,
2017-11-19,27.123333333333335,22.595,18.62,7.99,,6.99,7.01,,6.59,
2017-11-20,24.85,24.5,22.299999999999997,7.99,,6.99,7.01,,6.59,
2017-11-21,24.85,24.5,26.04,7.99,,6.99,7.01,,6.59,
2017-11-22,24.85,21.43,26.115000000000002,7.99,,6.99,7.01,,6.59,
2017-11-23,24.85,21.43,26.115000000000002,7.99,,6.99,7.01,,6.59,
2017-11-24,24.85,21.43,26.16,7.99,,6.99,7.01,,6.59,
2017-11-25,24.85,21.43,26.16,7.99,,6.99,7.01,,6.59,
2017-11-26,24.85,21.43,26.18,7.99,,6.99,7.01,,6.59,
2017-11-27,24.85,21.43,31.16,7.99,,6.99,7.01,,6.59,
2017-11-28,24.55,21.41,28.64,7.99,,6.99,7.01,,6.59,
2017-11-29,24.85,21.41,25.12,7.99,,6.99,7.01,,6.59,
2017-11-30,26.22,21.41,25.12,7.99,,6.99,7.01,,6.59,
2017-12-01,23.32,21.41,25.12,7.99,,6.99,7.01,,6.59,
2017-12-02,26.34,21.41,24.975,7.99,,6.99,7.01,,6.59,
2017-12-03,26.24,21.41,24.975,7.99,,6.99,7.01,,6.59,
2017-12-04,26.24,21.41,24.975,7.99,,6.99,7.01,,7.31,
2017-12-05,25.990000000000002,21.41,24.125,7.99,,6.99,7.01,,7.31,
2017-12-06,25.345,21.39,24.125,7.99,,6.99,7.01,,7.31,
2017-12-07,24.539999999999996,21.37,24.125,7.99,,6.99,7.01,,7.31,
2017-12-08,25.86,21.37,24.125,7.99,,6.99,7.01,,7.58,
2017-12-09,26.020000000000003,18.595,24.125,7.99,,6.99,7.01,,7.58,
2017-12-10,24.89,19.23,24.125,7.99,,6.99,7.01,,7.55,
2017-12-11,23.675,19.23,24.84,7.99,,6.99,7.01,,7.11,
2017-12-12,22.66,19.23,24.84,7.99,,6.99,7.01,,6.71,
2017-12-13,21.325000000000003,19.23,24.84,7.99,,6.99,7.01,,7.08,
2017-12-14,20.35,19.23,24.845,7.99,,6.99,7.01,,7.08,
2017-12-15,19.427500000000002,19.23,24.845,7.99,,6.99,7.01,,7.08,
2017-12-16,19.427500000000002,19.23,24.845,7.99,,6.99,7.01,,7.08,
2017-12-17,19.075000000000003,19.23,24.845,7.99,,6.99,7.01,,7.08,
2017-12-18,21.096666666666664,19.23,24.845,7.99,,6.99,7.01,,7.08,
2017-12-19,21.3,19.23,24.845,7.99,,6.99,7.01,,6.7,
2017-12-20,21.3,19.23,24.845,7.99,,6.99,7.01,,6.3100000000000005,
2017-12-21,21.3,21.39,24.845,7.99,,6.99,7.01,,6.52,
2017-12-22,21.3,21.39,24.845,7.99,,6.99,7.01,,6.52,
2017-12-23,21.3,21.39,24.845,7.99,,6.99,7.01,,6.52,
2017-12-24,21.3,21.39,24.845,7.99,,6.99,7.01,,6.52,
2017-12-25,21.3,21.39,21.74,7.99,,6.99,7.01,,6.52,
2017-12-26,21.3,21.39,23.265,7.99,,6.99,7.01,,6.52,
2017-12-27,21.3,21.38,21.72,7.99,,6.99,7.01,,6.52,
2017-12-28,21.3,21.38,21.72,7.99,,6.99,7.01,,6.52,
2017-12-29,21.3,21.38,24.810000000000002,7.99,,6.99,7.01,,6.52,
2017-12-30,21.3,21.38,21.72,7.99,,6.99,7.01,,6.52,
2017-12-31,21.3,21.38,21.72,7.99,,6.99,7.01,,6.52,
2018-01-01,21.3,21.38,21.72,7.99,,6.99,7.01,,6.52,
2018-01-02,21.3,21.38,21.72,7.99,,6.99,7.01,,6.52,
2018-01-03,21.3,21.38,21.66,7.99,,6.99,7.01,,6.88,
2018-01-04,21.3,21.38,21.66,7.99,,6.99,7.01,,6.88,
2018-01-05,21.28,21.38,21.59,7.99,,6.99,7.01,,6.88,
2018-01-06,21.26,21.38,21.59,7.99,,6.99,7.01,,6.88,
2018-01-07,21.24,21.38,21.59,7.99,,6.99,7.01,,6.88,
2018-01-08,21.22,21.38,21.59,7.99,,6.99,7.01,,6.88,
2018-01-09,21.03,21.38,21.59,7.99,,6.99,7.01,,6.88,
2018-01-10,20.990000000000002,21.38,21.59,7.99,,6.99,7.01,,6.88,
2018-01-11,20.93,21.38,22.177999999999997,7.99,,6.99,7.01,,6.88,
2018-01-12,20.89,15.783333333333331,25.42,7.99,,6.99,7.01,,6.88,
2018-01-13,20.85,15.06,25.42,7.99,,6.99,7.01,,6.88,
2018-01-14,20.81,21.33,25.42,7.99,,6.99,7.01,,6.88,
2018-01-15,20.77,21.32,25.42,7.99,,6.99,7.01,,7.11,
2018-01-16,20.72,21.34,25.42,7.99,,6.99,7.01,,7.11,
2018-01-17,20.68,21.34,25.42,7.99,,6.99,7.01,,7.11,
2018-01-18,20.455,21.34,25.42,7.99,,6.99,7.01,,7.11,
2018-01-19,20.12666666666667,21.38,25.42,7.99,,6.99,7.01,,7.11,
2018-01-20,20.12666666666667,21.38,26.552500000000002,7.99,,6.99,7.01,,7.11,
2018-01-21,19.87,21.38,26.41,7.99,,6.99,7.01,,7.11,
2018-01-22,19.87,21.38,30.054999999999996,7.99,,6.99,7.01,,7.99,
2018-01-23,19.87,21.38,25.35,7.99,,6.99,7.01,,7.99,
2018-01-24,20.46,15.91,25.35,7.99,,6.99,7.01,,7.99,
2018-01-25,18.6,15.91,21.64,7.99,,6.99,7.01,,7.99,
2018-01-26,18.58,21.34,21.64,7.99,,6.99,7.01,,7.99,
2018-01-27,18.58,21.38,21.64,7.99,,6.99,7.01,,7.99,
2018-01-28,20.42,21.38,21.64,7.99,,6.99,7.01,,7.99,
2018-01-29,20.42,21.38,21.64,7.99,,6.99,7.01,,7.99,
2018-01-30,20.42,21.38,21.64,7.99,,6.99,7.01,,7.62,
2018-01-31,20.42,21.38,21.64,7.99,,6.99,7.01,,7.62,
2018-02-01,20.42,21.38,21.64,7.99,,6.99,7.01,,7.62,
2018-02-02,21.01,21.38,21.64,7.99,,6.99,7.01,,7.62,
2018-02-03,21.01,21.38,21.64,7.99,,6.99,7.01,,7.62,
2018-02-04,20.99,21.38,21.64,7.99,,6.99,7.01,,7.62,
2018-02-05,20.97,21.38,21.64,7.99,,6.99,7.01,,7.62,
2018-02-06,20.665,21.38,21.64,7.99,,6.99,7.01,,7.62,
2018-02-07,20.42,21.38,21.64,7.99,,6.99,7.01,,8.46,
2018-02-08,20.38,21.38,21.64,7.99,,6.99,7.01,,8.46,
2018-02-09,21.05,21.38,21.64,7.99,,6.99,7.01,,7.62,
2018-02-10,21.05,21.38,21.64,7.99,,6.99,7.01,,7.62,
2018-02-11,21.05,21.38,21.64,7.99,,6.99,7.01,,7.62,
2018-02-12,21.05,21.38,21.64,7.99,,6.99,7.01,,12.62,
2018-02-13,21.05,21.38,21.64,7.99,,6.99,7.01,,12.62,
2018-02-14,20.38,21.38,21.64,7.99,,6.99,7.01,,16.89,
2018-02-15,20.38,21.38,21.64,7.99,,6.99,7.01,,14.715,
2018-02-16,20.38,21.38,21.64,7.99,,6.99,7.01,,14.715,
2018-02-17,20.38,21.38,21.64,7.99,,6.99,7.01,,9.38,
2018-02-18,20.38,21.38,21.64,7.99,,6.99,7.01,,11.700000000000001,
2018-02-19,20.38,21.38,21.64,7.99,,6.99,7.01,,12.62,
2018-02-20,20.38,21.38,21.64,7.99,,6.99,7.01,,12.62,
2018-02-21,20.38,21.38,21.64,7.99,,6.99,7.01,,12.62,
