date,B000084F1I,B0009YWKUA,B000XK8MCA,B000XZBXP8,B001QCKS4O,B003CL3PTM,B003O7ZON4,B00494JWY8,B00494LIYU,B004O83YVQ
2019-05-23,35.99,48.98,48.99,49.98,45.78,13.99,29.98,1.86,6.645,18.5275
2019-05-24,35.99,48.98,48.99,49.98,45.78,13.99,29.98,1.86,6.645,18.5275
2019-05-25,35.99,48.98,48.99,49.98,45.78,13.99,29.98,1.86,6.645,18.5275
2019-05-26,35.99,48.98,48.99,49.98,45.78,13.99,29.98,1.86,6.645,18.5275
2019-05-27,35.99,48.98,48.99,49.98,45.78,13.99,29.98,1.86,6.645,18.5275
2019-05-28,35.99,48.98,48.99,49.98,45.78,13.99,29.98,1.86,6.645,18.5275
2019-05-29,35.99,48.98,48.99,49.98,45.78,13.99,29.98,1.86,6.645,18.5275
2019-05-30,35.99,48.98,48.99,49.98,45.78,13.99,29.98,1.86,6.645,18.5275
2019-05-31,35.99,48.98,48.99,49.98,45.78,13.99,29.98,1.86,6.645,18.5275
2019-06-01,35.99,48.98,48.99,49.98,45.78,13.99,29.98,1.86,6.645,18.5275
2019-06-02,35.99,48.98,48.99,49.98,45.78,13.99,29.98,1.86,6.645,18.5275
2019-06-03,35.99,48.98,48.99,49.98,45.78,13.99,29.98,1.86,6.645,18.5275
2019-06-04,35.99,48.98,48.99,49.98,45.78,13.99,29.98,1.86,6.645,18.5275
2019-06-05,35.99,48.98,48.99,49.98,45.78,13.99,29.98,1.86,6.645,18.5275
2019-06-06,35.99,48.98,48.99,49.98,45.78,13.99,29.98,1.86,6.645,18.5275
2019-06-07,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.86,6.645,18.5275
2019-06-08,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,6.645,18.5275
2019-06-09,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,6.645,18.5275
2019-06-10,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,6.645,18.5275
2019-06-11,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.27,18.5275
2019-06-12,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.27,18.5275
2019-06-13,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.27,18.5275
2019-06-14,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.27,18.5275
2019-06-15,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.27,18.5275
2019-06-16,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.27,18.5275
2019-06-17,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.27,21.06
2019-06-18,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.27,23.0
2019-06-19,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.27,23.0
2019-06-20,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.27,23.0
2019-06-21,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.27,23.0
2019-06-22,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.27,23.0
2019-06-23,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,6.24,23.0
2019-06-24,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,6.24,23.0
2019-06-25,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,6.24,23.0
2019-06-26,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-06-27,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-06-28,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-06-29,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-06-30,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-01,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-02,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-03,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-04,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-05,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-06,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-07,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-08,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-09,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-10,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-11,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-12,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-13,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-14,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-15,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-16,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-17,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-18,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-19,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-20,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-21,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-22,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-23,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-24,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-25,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-26,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-27,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-28,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-29,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-30,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-07-31,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-01,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-02,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-03,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-04,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-05,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.42,23.0
2019-08-06,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-07,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-08,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-09,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-10,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-11,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-12,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-13,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-14,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-15,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-16,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-17,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-18,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-19,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-20,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-21,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-22,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-23,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-24,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-25,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-26,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-27,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-28,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-29,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-30,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-08-31,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-09-01,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-09-02,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-09-03,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-09-04,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-09-05,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-09-06,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-09-07,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,24.99
2019-09-08,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,24.99
2019-09-09,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-09-10,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-09-11,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-09-12,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-09-13,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-09-14,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-09-15,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-09-16,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.58,1.49,23.0
2019-09-17,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.53,1.49,23.0
2019-09-18,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.53,1.49,23.0
2019-09-19,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.53,1.49,23.0
2019-09-20,35.99,48.98,48.98,49.98,45.78,13.99,29.98,1.53,1.49,23.0
2019-09-21,35.99,48.98,48.98,49.98,45.78,13.99,29.98,2.19,1.49,23.0
2019-09-22,35.99,48.98,48.98,49.98,45.78,13.99,29.98,2.19,1.49,23.0
2019-09-23,35.99,48.98,48.98,49.98,45.78,13.99,29.98,2.19,1.49,23.0
2019-09-24,35.99,48.98,48.98,49.98,45.78,13.99,29.98,2.19,1.49,23.0
2019-09-25,35.99,48.98,48.98,49.98,45.78,13.99,29.98,2.19,1.49,23.0
2019-09-26,35.99,48.98,48.98,49.98,45.78,13.99,29.98,2.19,1.49,23.0
2019-09-27,35.99,48.98,48.98,49.98,45.78,13.99,29.98,2.19,1.49,23.0
2019-09-28,35.99,48.98,48.98,49.98,45.78,13.99,29.98,2.19,1.49,23.0
2019-09-29,35.99,48.98,48.98,49.98,45.78,13.99,29.98,2.19,1.49,23.0
2019-09-30,35.99,48.98,48.98,49.98,45.78,13.99,29.98,2.19,1.49,23.0
2019-10-01,35.99,48.98,48.98,49.98,45.78,13.99,29.98,2.19,1.49,23.0
2019-10-02,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.0
2019-10-03,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.0
2019-10-04,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-05,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-06,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-07,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-08,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-09,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-10,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-11,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-12,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-13,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-14,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-15,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-16,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-17,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-18,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-19,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-20,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-21,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-22,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-23,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-24,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-25,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-26,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-27,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-28,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-29,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-30,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-10-31,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-11-01,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-11-02,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-11-03,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-11-04,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,23.994999999999997
2019-11-05,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,22.8525
2019-11-06,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,22.8525
2019-11-07,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,22.595
2019-11-08,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,22.595
2019-11-09,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.49,22.595
2019-11-10,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,22.595
2019-11-11,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,22.595
2019-11-12,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,22.078000000000003
2019-11-13,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,22.25
2019-11-14,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,22.69333333333333
2019-11-15,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,22.8
2019-11-16,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,22.865000000000002
2019-11-17,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,22.12076923076923
2019-11-18,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,23.0
2019-11-19,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,23.0
2019-11-20,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,23.994999999999997
2019-11-21,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.69,23.994999999999997
2019-11-22,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.69,23.994999999999997
2019-11-23,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.69,23.994999999999997
2019-11-24,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.69,23.994999999999997
2019-11-25,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.69,23.994999999999997
2019-11-26,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.69,23.994999999999997
2019-11-27,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.69,23.994999999999997
2019-11-28,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.69,23.994999999999997
2019-11-29,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.69,23.994999999999997
2019-11-30,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.69,23.994999999999997
2019-12-01,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.69,23.994999999999997
2019-12-02,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.69,23.994999999999997
2019-12-03,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.69,23.994999999999997
2019-12-04,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.07,1.99,19.92
2019-12-05,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.07,1.99,19.92
2019-12-06,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,19.92
2019-12-07,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,19.92
2019-12-08,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,23.0
2019-12-09,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,21.46
2019-12-10,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,19.92
2019-12-11,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,23.0
2019-12-12,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,19.99
2019-12-13,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.19,1.99,19.99
2019-12-14,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.15,1.99,19.99
2019-12-15,35.99,48.98,48.98,49.98,45.78,14.99,29.98,2.15,1.99,19.99
2019-12-16,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,19.99
2019-12-17,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,19.99
2019-12-18,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,19.99
2019-12-19,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,19.99
2019-12-20,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,19.99
2019-12-21,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,21.494999999999997
2019-12-22,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,21.45
2019-12-23,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,21.45
2019-12-24,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,21.45
2019-12-25,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,21.45
2019-12-26,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,21.45
2019-12-27,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,21.45
2019-12-28,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,21.45
2019-12-29,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,21.45
2019-12-30,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2019-12-31,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-01,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-02,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-03,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-04,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-05,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-06,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-07,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-08,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.79,23.0
2020-01-09,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.79,23.0
2020-01-10,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.79,23.0
2020-01-11,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.79,23.0
2020-01-12,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-13,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-14,35.99,48.98,48.98,49.98,45.78,14.99,29.986,1.73,1.99,23.0
2020-01-15,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-16,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-17,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-18,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-19,35.99,48.98,48.98,49.98,45.78,13.49,29.98,1.73,1.99,23.0
2020-01-20,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-21,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-22,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-23,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-24,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-25,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-26,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-27,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-28,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-29,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-30,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-01-31,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-02-01,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-02-02,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-02-03,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-02-04,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-02-05,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-02-06,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-02-07,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-02-08,35.99,48.98,48.98,49.98,45.78,13.49,29.98,1.73,1.99,23.0
2020-02-09,35.99,48.98,48.98,49.98,45.78,12.14,29.98,1.73,1.99,23.0
2020-02-10,35.99,48.98,48.98,49.98,45.78,12.14,29.98,1.73,1.99,23.0
2020-02-11,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-02-12,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-02-13,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,23.0
2020-02-14,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,19.99
2020-02-15,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,19.99
2020-02-16,35.99,48.98,48.98,49.98,45.78,14.99,29.98,1.73,1.99,19.99
2020-02-17,35.99,48.98,48.98,49.98,45.78,14.99,32.98,1.73,1.99,19.99
2020-02-18,35.99,49.98,49.64666666666667,49.98,45.78,13.49,31.479999999999997,1.73,1.99,19.99
2020-02-19,35.99,49.98,49.64666666666667,49.98,45.78,14.99,31.479999999999997,1.73,1.99,19.99
2020-02-20,35.99,49.98,49.64666666666667,49.98,45.78,14.99,29.98,1.73,1.99,19.99
2020-02-21,35.99,49.98,49.64666666666667,49.98,45.78,14.99,29.98,1.73,1.99,19.99
2020-02-22,35.99,49.98,49.64666666666667,49.98,45.78,14.99,29.98,1.73,1.99,19.99
2020-02-23,35.99,49.98,49.64666666666667,49.98,45.78,14.99,29.98,1.73,1.99,19.99
2020-02-24,35.99,49.98,49.64666666666667,49.98,45.78,14.99,29.98,1.73,1.99,19.99
2020-02-25,35.99,49.98,49.64666666666667,49.98,45.78,14.24,29.98,1.73,1.99,19.99
2020-02-26,35.99,49.98,49.64666666666667,49.98,45.78,14.24,29.98,1.73,1.99,23.0
2020-02-27,35.99,49.98,49.64666666666667,49.98,45.78,14.24,29.98,1.73,1.99,23.0
2020-02-28,35.99,49.98,49.64666666666667,49.98,45.78,14.24,29.98,1.73,1.99,23.0
2020-02-29,35.99,49.98,49.98,52.98,45.78,14.24,29.98,1.73,1.99,23.0
2020-03-01,35.99,49.98,49.98,52.98,45.78,14.24,29.98,1.73,1.99,23.0
2020-03-02,35.99,49.98,49.98,52.98,45.78,14.24,29.98,1.73,1.99,23.0
2020-03-03,35.99,49.98,49.98,52.98,45.78,14.24,29.98,1.73,1.99,23.994999999999997
2020-03-04,35.99,49.98,49.98,52.98,45.78,14.24,29.98,1.73,1.99,23.994999999999997
2020-03-05,35.99,49.98,49.98,52.98,45.78,14.24,29.98,1.73,1.99,23.994999999999997
2020-03-06,35.99,49.98,49.98,52.98,45.78,14.24,29.98,1.73,1.99,23.994999999999997
