date,B000MD65FO,B001UGL84U,B0037Z6VK8,B003OBY5MG,B003TPW5YM,B004H1R8TY,B005CUTW8O,B005CUTY4G,B005IHT8KI,B00AFBXQNC
2019-05-14,34.0,6.98,8.49,24.45,21.99,19.99,6.99,6.49,4.99,7.99
2019-05-15,34.0,6.98,8.49,24.45,21.99,19.99,6.99,6.49,4.99,7.99
2019-05-16,34.0,6.98,8.49,24.45,21.99,19.99,6.99,6.49,4.99,7.99
2019-05-17,34.0,6.98,8.49,24.45,21.99,19.99,6.99,6.49,4.99,7.99
2019-05-18,34.0,6.98,8.49,24.45,21.99,19.99,6.99,6.49,4.99,7.99
2019-05-19,34.0,6.98,8.49,24.45,21.99,19.99,6.99,6.49,4.99,7.99
2019-05-20,34.0,6.98,8.49,24.45,21.99,19.99,6.99,6.49,4.99,7.99
2019-05-21,34.0,6.98,8.49,24.45,21.99,23.59,6.99,6.49,4.99,7.99
2019-05-22,34.0,6.98,8.49,24.45,21.99,29.99,6.99,6.49,4.99,7.99
2019-05-23,34.0,6.98,8.49,24.45,21.99,29.99,6.99,6.49,4.99,7.99
2019-05-24,34.0,6.98,8.49,24.45,21.99,29.99,6.99,6.49,4.99,7.99
2019-05-25,34.0,6.98,8.49,24.45,21.99,29.99,6.99,6.49,4.99,7.99
2019-05-26,34.0,6.98,8.49,24.45,21.99,29.99,6.99,6.49,4.99,7.99
2019-05-27,34.0,6.98,8.49,24.45,21.99,29.99,6.99,6.49,4.99,7.99
2019-05-28,34.0,6.98,8.49,24.45,21.99,29.99,6.99,6.49,4.99,7.99
2019-05-29,34.0,6.98,8.49,24.45,21.99,29.99,6.99,6.49,4.99,7.99
2019-05-30,34.0,6.98,8.49,24.45,21.99,29.99,6.99,6.49,4.99,7.99
2019-05-31,34.0,6.98,8.49,24.45,21.99,29.99,6.99,6.49,4.99,7.99
2019-06-01,34.0,6.98,8.49,24.45,21.99,29.99,6.99,6.49,4.99,7.99
2019-06-02,34.0,6.98,8.49,24.45,21.99,29.99,6.99,6.49,4.99,7.99
2019-06-03,34.0,6.98,8.49,24.45,21.99,29.99,6.99,6.49,4.99,7.99
2019-06-04,34.0,6.98,8.49,24.45,21.99,29.99,6.99,6.49,4.99,7.99
2019-06-05,34.0,6.98,8.49,24.45,21.99,29.99,6.99,6.49,4.99,7.99
2019-06-06,34.0,6.98,8.49,24.45,21.99,28.560000000000002,6.99,6.49,4.99,7.99
2019-06-07,34.0,6.98,8.49,24.45,21.99,28.66,6.99,6.49,4.99,7.99
2019-06-08,34.0,6.98,7.39,24.45,21.99,28.75,6.99,6.49,4.99,7.99
2019-06-09,34.0,6.98,7.39,24.45,21.99,28.34,6.99,6.49,4.99,7.99
2019-06-10,34.0,6.98,7.39,24.45,21.99,28.22,6.99,6.49,4.99,7.99
2019-06-11,34.0,6.98,7.39,24.45,21.99,29.99,6.99,6.49,4.99,7.99
2019-06-12,34.0,6.98,7.39,24.45,19.79,29.99,6.99,6.49,4.99,7.99
2019-06-13,34.0,6.98,7.39,24.45,19.79,29.99,6.99,6.49,4.99,7.99
2019-06-14,34.0,6.98,7.39,24.45,19.79,29.99,6.99,6.49,4.99,7.99
2019-06-15,34.0,6.98,7.39,24.45,19.79,29.99,6.99,6.49,4.99,7.99
2019-06-16,34.0,6.98,7.39,24.45,19.79,29.99,6.99,6.49,4.99,7.99
2019-06-17,34.0,6.98,7.39,24.45,19.79,29.99,6.99,6.49,4.99,7.99
2019-06-18,34.0,6.98,7.39,14.99,19.79,29.99,6.99,6.49,4.99,7.99
2019-06-19,34.0,6.98,7.39,14.99,19.79,29.99,6.99,6.49,4.99,7.99
2019-06-20,34.0,6.98,8.49,14.99,21.99,29.99,6.99,6.49,4.99,7.99
2019-06-21,34.0,6.98,8.49,14.99,21.99,29.99,6.99,6.49,4.99,7.99
2019-06-22,34.0,6.98,8.49,14.99,21.99,29.99,6.99,6.49,4.99,7.99
2019-06-23,34.0,6.98,8.49,14.99,21.99,29.99,6.99,6.49,4.99,7.99
2019-06-24,34.0,6.98,8.49,14.99,21.99,29.99,6.99,6.49,4.99,7.99
2019-06-25,34.0,6.98,8.49,14.99,21.99,29.99,6.99,6.49,4.99,7.99
2019-06-26,34.0,6.98,8.49,14.99,21.99,28.13,6.99,6.49,4.99,7.99
2019-06-27,34.0,6.98,8.49,14.99,21.99,28.13,6.99,6.49,4.99,7.99
2019-06-28,34.0,6.98,8.49,14.99,21.99,28.13,6.99,6.49,4.99,7.99
2019-06-29,34.0,6.98,8.49,14.99,21.99,28.13,6.99,6.49,4.99,7.99
2019-06-30,34.0,6.98,8.49,14.99,21.99,28.13,6.99,6.49,4.99,7.99
2019-07-01,34.0,6.98,8.49,14.99,21.99,28.13,6.99,6.49,4.99,7.99
2019-07-02,19.99,6.98,8.49,14.99,21.99,28.13,6.99,6.49,4.99,7.99
2019-07-03,19.99,6.98,8.49,14.99,21.99,28.13,7.49,6.49,5.1425,7.99
2019-07-04,19.99,6.98,8.49,14.99,21.99,28.13,7.49,6.49,5.193333333333334,7.99
2019-07-05,19.99,6.98,8.49,14.99,21.99,28.13,7.49,6.49,4.99,7.99
2019-07-06,19.99,6.98,8.49,14.99,21.865,28.13,7.49,6.49,4.99,7.99
2019-07-07,19.99,6.98,8.49,14.99,21.865,28.13,7.49,6.49,4.99,7.99
2019-07-08,19.99,6.98,8.49,14.99,21.956666666666663,25.99,7.49,6.49,4.99,7.99
2019-07-09,19.99,6.98,8.49,16.99,21.956666666666663,25.99,7.49,6.49,4.99,7.99
2019-07-10,19.99,6.98,8.49,16.99,21.956666666666663,25.99,7.49,6.49,4.99,7.99
2019-07-11,19.99,6.98,8.49,16.99,21.956666666666663,25.99,7.49,6.49,4.99,7.99
2019-07-12,19.99,6.98,8.49,16.99,21.956666666666663,25.99,7.49,6.49,4.99,7.99
2019-07-13,19.99,6.98,8.49,16.99,21.956666666666663,25.99,7.49,6.49,4.99,7.99
2019-07-14,19.99,6.98,8.49,16.99,21.956666666666663,25.99,7.49,6.49,4.99,7.99
2019-07-15,19.99,6.98,8.49,16.99,21.956666666666663,25.99,7.49,6.49,4.99,5.75
2019-07-16,19.99,6.98,5.51,13.55,21.956666666666663,25.99,7.49,6.49,4.99,5.75
2019-07-17,19.99,6.98,5.51,13.55,21.956666666666663,25.99,7.49,6.49,4.99,5.75
2019-07-18,19.99,6.98,5.51,16.99,19.79,25.99,7.49,6.49,4.99,5.75
2019-07-19,19.99,6.98,5.51,16.99,19.79,25.99,7.49,6.49,4.99,5.75
2019-07-20,19.99,6.98,5.51,16.99,19.79,25.99,7.49,6.49,4.99,5.75
2019-07-21,19.99,6.98,5.51,16.99,19.79,25.99,7.49,6.49,4.99,5.75
2019-07-22,19.99,6.98,5.51,16.99,19.79,25.99,7.49,6.49,4.99,5.75
2019-07-23,19.99,6.98,5.51,16.99,19.79,25.064999999999998,7.49,6.49,4.99,6.99
2019-07-24,19.99,6.98,5.51,16.99,19.79,22.09,6.465,6.49,4.99,6.99
2019-07-25,19.99,6.98,5.51,16.99,19.79,22.07,6.465,6.49,4.99,6.99
2019-07-26,19.99,6.98,5.51,16.99,21.99,22.07,6.465,6.49,4.99,7.19
2019-07-27,19.99,6.98,5.51,16.99,21.99,21.97,6.465,6.49,4.99,7.19
2019-07-28,27.2,6.98,5.51,16.99,21.99,21.97,6.465,6.49,4.99,7.19
2019-07-29,34.0,6.98,5.51,16.99,21.99,28.92,6.465,6.49,4.99,7.19
2019-07-30,34.0,6.98,5.51,16.99,21.99,28.92,6.465,6.49,4.99,7.19
2019-07-31,27.2,6.98,5.51,16.99,21.99,28.92,6.465,6.49,4.99,7.19
2019-08-01,27.2,6.98,5.51,16.99,21.99,28.92,7.99,6.49,5.22,7.19
2019-08-02,27.2,6.98,5.51,16.99,21.99,28.92,6.99,6.49,5.22,7.19
2019-08-03,27.2,6.98,5.51,16.99,21.99,28.92,6.99,6.49,5.235,7.19
2019-08-04,27.2,6.98,5.51,16.99,21.99,28.92,7.99,6.49,5.28,7.19
2019-08-05,27.2,6.98,5.51,16.99,21.99,28.92,7.323333333333333,6.49,5.22,7.19
2019-08-06,27.2,6.98,5.51,16.99,21.99,28.92,7.323333333333333,6.49,5.235,7.19
2019-08-07,27.2,6.98,5.51,16.99,21.99,28.92,7.323333333333333,6.49,5.28,7.19
2019-08-08,27.2,6.98,5.51,16.99,21.99,28.92,7.323333333333333,6.49,5.19,7.19
2019-08-09,27.2,6.98,5.51,15.8,21.99,28.92,7.323333333333333,6.49,5.19,7.19
2019-08-10,27.2,6.98,5.51,15.8,21.99,28.92,7.323333333333333,6.49,5.19,7.19
2019-08-11,27.2,6.98,5.51,15.8,21.99,28.92,7.323333333333333,6.49,5.19,7.19
2019-08-12,27.2,6.98,5.51,15.8,19.79,28.92,7.323333333333333,6.49,5.19,7.19
2019-08-13,34.0,6.98,5.51,15.8,19.79,28.92,7.99,6.49,5.19,7.19
2019-08-14,34.0,6.98,5.51,15.8,19.79,28.92,7.99,6.49,5.19,7.19
2019-08-15,34.0,6.98,5.51,15.8,19.79,28.92,7.99,6.49,5.19,7.19
2019-08-16,34.0,6.98,5.51,15.8,19.79,28.92,6.99,6.49,5.19,7.19
2019-08-17,34.0,6.98,5.51,15.8,19.79,28.895,6.99,6.49,5.19,7.19
2019-08-18,34.0,6.98,5.51,15.8,19.79,28.895,6.99,6.49,5.19,7.19
2019-08-19,34.0,6.98,5.51,15.8,19.79,28.895,6.99,6.49,5.19,7.19
2019-08-20,34.0,6.98,5.51,15.8,21.99,28.895,6.99,6.49,5.19,6.79
2019-08-21,30.6,6.98,5.51,16.99,21.99,24.0,6.99,6.49,5.19,6.79
2019-08-22,30.6,6.98,5.51,16.99,21.99,24.27,6.99,6.49,5.19,6.79
2019-08-23,30.6,6.98,5.51,16.99,21.99,28.92,6.99,6.49,5.19,6.79
2019-08-24,30.6,6.98,5.51,16.99,21.99,28.92,6.99,6.49,5.19,6.79
2019-08-25,30.6,6.98,5.51,16.99,21.99,24.27,6.99,6.49,5.19,6.79
2019-08-26,30.6,6.98,5.51,16.99,21.99,26.595,6.99,6.49,5.19,6.79
2019-08-27,30.6,6.98,7.72,16.99,21.99,26.46,6.99,6.49,5.19,6.79
2019-08-28,30.6,6.98,5.84,16.99,21.99,26.46,7.99,6.49,5.19,6.79
2019-08-29,30.6,6.98,5.68,16.99,21.99,26.46,7.99,6.49,5.19,6.79
2019-08-30,30.6,6.98,5.85,16.99,21.99,26.46,7.99,6.49,5.19,6.79
2019-08-31,30.6,6.98,5.85,16.99,21.99,26.46,7.99,6.49,5.19,6.79
2019-09-01,30.6,6.98,5.85,16.99,21.99,26.46,6.99,6.49,5.28,6.79
2019-09-02,30.6,6.98,5.85,16.99,21.99,26.46,6.99,6.49,5.28,6.79
2019-09-03,30.6,6.98,5.85,16.99,21.99,26.46,6.99,6.49,5.28,6.79
2019-09-04,30.6,6.98,5.85,16.99,21.99,26.46,6.99,6.49,5.28,6.79
2019-09-05,30.6,6.98,5.85,16.99,19.79,24.0,7.99,6.49,5.28,6.79
2019-09-06,30.6,6.98,5.85,16.99,19.79,25.439999999999998,7.99,6.49,5.28,6.79
2019-09-07,30.6,6.98,5.85,16.99,19.79,25.439999999999998,7.99,6.49,5.28,6.79
2019-09-08,30.6,6.98,5.85,16.99,19.79,24.0,7.99,6.49,5.28,6.79
2019-09-09,34.0,6.98,5.85,16.99,19.79,27.99,7.99,6.49,5.28,6.79
2019-09-10,34.0,6.98,5.85,16.99,19.79,28.92,7.99,6.49,5.28,6.79
2019-09-11,34.0,6.98,5.85,16.99,21.99,24.0,7.99,6.49,5.28,6.79
2019-09-12,34.0,6.98,5.85,20.87,21.99,24.27,7.99,6.49,5.28,6.79
2019-09-13,34.0,6.98,5.85,20.73,21.99,24.0,7.99,6.49,5.28,6.79
2019-09-14,34.0,6.98,5.85,16.99,21.99,24.0,7.99,6.49,5.28,6.79
2019-09-15,34.0,6.98,5.85,16.99,21.99,24.0,7.99,6.49,5.28,6.79
2019-09-16,34.0,6.98,5.85,20.73,21.99,24.0,7.99,6.49,5.28,6.11
2019-09-17,34.0,6.98,5.85,20.73,21.99,24.0,7.99,6.49,5.28,6.11
2019-09-18,34.0,6.98,5.85,20.73,21.99,24.0,7.99,6.49,5.28,6.11
2019-09-19,34.0,6.98,5.85,20.73,21.99,19.92,7.99,6.49,5.19,6.11
2019-09-20,34.0,6.98,5.85,16.99,21.99,19.92,7.99,6.49,5.235,6.11
2019-09-21,34.0,6.98,5.85,16.99,21.99,19.92,7.99,6.49,5.28,6.11
2019-09-22,34.0,6.98,5.85,16.99,21.99,19.92,7.99,6.49,5.28,6.11
2019-09-23,34.0,6.98,5.85,16.99,21.99,19.92,6.99,6.49,5.28,6.11
2019-09-24,34.0,6.98,5.85,21.43,21.99,19.92,6.99,6.49,5.28,6.11
2019-09-25,34.0,6.98,5.85,21.43,21.99,19.92,6.99,6.49,5.28,6.11
2019-09-26,34.0,6.98,5.85,21.43,21.99,19.92,6.99,6.49,5.28,6.11
2019-09-27,34.0,6.98,5.85,22.07,21.99,19.92,6.99,6.49,5.28,6.11
2019-09-28,34.0,6.98,5.85,22.98,21.99,19.92,6.99,6.49,5.28,6.11
2019-09-29,34.0,6.98,5.85,22.98,21.99,19.92,6.99,6.49,5.28,6.11
2019-09-30,34.0,6.98,5.85,22.98,21.99,19.92,6.99,6.49,5.28,6.11
2019-10-01,34.0,6.98,5.85,19.99,21.99,19.92,6.99,6.49,5.28,6.11
2019-10-02,34.0,6.98,5.85,19.99,21.99,19.92,6.465,6.49,5.19,6.11
2019-10-03,34.0,6.98,5.85,19.99,21.99,19.92,6.465,6.49,5.19,6.11
2019-10-04,34.0,6.98,5.85,19.99,21.99,19.92,6.465,6.49,5.19,6.11
2019-10-05,34.0,6.98,5.85,19.99,21.99,19.92,6.465,6.49,5.19,6.11
2019-10-06,34.0,6.98,5.85,19.99,21.99,19.92,6.465,6.49,5.19,6.11
2019-10-07,34.0,6.98,5.85,19.99,21.99,19.92,6.465,6.49,5.19,6.11
2019-10-08,34.0,6.98,5.85,19.99,21.99,19.92,7.49,6.49,5.19,5.77
2019-10-09,34.0,6.98,5.85,19.99,21.99,19.92,7.49,6.49,5.19,5.77
2019-10-10,34.0,6.98,5.85,19.99,21.99,19.92,7.49,6.49,5.19,5.77
2019-10-11,34.0,6.98,5.85,19.99,21.99,19.92,7.49,6.49,5.19,5.49
2019-10-12,34.0,6.98,5.85,19.99,21.99,19.92,7.49,6.49,5.19,5.49
2019-10-13,34.0,6.98,5.85,19.99,21.99,19.92,5.975,6.49,5.19,5.49
2019-10-14,34.0,6.98,5.85,19.99,21.99,19.92,4.596666666666667,6.49,5.19,5.49
2019-10-15,34.0,6.98,5.85,19.99,21.99,19.92,4.596666666666667,6.49,5.19,5.49
2019-10-16,34.0,6.98,5.85,19.99,21.99,19.92,4.596666666666667,6.49,5.19,5.49
2019-10-17,34.0,6.98,5.85,19.99,21.99,19.92,4.596666666666667,6.49,5.19,5.49
2019-10-18,34.0,6.98,5.85,19.99,21.99,19.92,4.596666666666667,6.49,5.19,5.49
2019-10-19,34.0,6.98,5.85,19.99,21.99,24.27,4.596666666666667,6.49,5.19,5.49
2019-10-20,34.0,6.98,5.85,19.99,21.99,24.27,4.596666666666667,6.49,5.19,5.49
2019-10-21,34.0,6.98,5.85,19.99,21.99,24.0,4.596666666666667,6.49,5.19,5.49
2019-10-22,34.0,6.98,5.85,19.99,21.99,24.0,4.596666666666667,6.49,5.19,5.49
2019-10-23,34.0,6.98,8.37,19.99,21.99,24.0,4.596666666666667,6.49,5.19,5.49
2019-10-24,34.0,6.98,8.37,19.99,21.99,24.0,4.596666666666667,6.49,5.19,5.49
2019-10-25,34.0,6.98,8.37,19.99,19.79,24.27,4.596666666666667,6.49,5.19,5.49
2019-10-26,34.0,6.98,8.37,19.99,19.79,24.0,4.596666666666667,6.49,5.19,5.49
2019-10-27,34.0,6.98,8.37,19.99,19.79,24.33,4.596666666666667,6.49,5.19,5.49
2019-10-28,34.0,6.98,8.37,19.99,19.79,24.33,4.596666666666667,6.49,5.19,5.49
2019-10-29,34.0,6.98,8.37,19.60666666666667,19.79,24.33,4.596666666666667,6.49,5.19,5.49
2019-10-30,34.0,6.98,8.37,19.99,19.79,24.33,4.596666666666667,6.49,5.19,5.49
2019-10-31,34.0,6.98,8.37,19.189999999999998,19.79,24.33,4.596666666666667,6.49,5.19,5.49
2019-11-01,34.0,6.98,8.37,19.189999999999998,21.99,24.33,4.596666666666667,6.49,5.19,5.49
2019-11-02,34.0,6.98,8.37,19.46,21.99,24.33,4.596666666666667,6.49,5.19,5.49
2019-11-03,34.0,6.98,8.37,19.46,21.99,24.53,4.596666666666667,6.49,5.19,5.49
2019-11-04,34.0,6.98,8.37,18.709090909090907,21.99,24.53,4.596666666666667,6.49,5.19,5.49
2019-11-05,34.0,6.98,9.49,18.444999999999997,21.99,24.53,4.596666666666667,6.49,5.19,5.49
2019-11-06,34.0,6.98,9.49,18.444999999999997,21.99,24.53,4.596666666666667,6.49,5.19,5.49
2019-11-07,34.0,6.98,9.49,18.444999999999997,21.99,24.6,4.596666666666667,6.49,5.19,5.49
2019-11-08,34.0,6.98,8.37,18.444999999999997,21.99,24.700000000000003,4.596666666666667,6.49,5.19,5.49
2019-11-09,34.0,6.98,8.37,18.444999999999997,21.99,24.35,4.596666666666667,6.49,5.19,5.49
2019-11-10,34.0,6.98,8.37,18.444999999999997,21.99,24.35,4.596666666666667,6.49,5.19,5.49
2019-11-11,34.0,6.98,8.37,18.444999999999997,21.99,24.35,4.596666666666667,6.49,5.19,5.49
2019-11-12,34.0,6.98,8.37,18.444999999999997,21.99,24.35,4.596666666666667,6.49,5.19,5.49
2019-11-13,34.0,6.98,8.37,18.444999999999997,21.99,24.53,4.596666666666667,6.49,5.19,5.49
2019-11-14,34.0,6.98,8.37,18.444999999999997,21.9,24.18,4.596666666666667,6.49,5.19,6.99
2019-11-15,34.0,6.98,8.37,18.444999999999997,21.9,24.18,4.596666666666667,6.49,5.19,6.99
2019-11-16,34.0,6.98,8.37,18.444999999999997,21.9,24.35,4.596666666666667,6.49,5.19,6.99
2019-11-17,34.0,6.98,8.37,18.444999999999997,21.9,24.35,5.555,6.49,5.19,6.99
2019-11-18,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,5.19,6.99
2019-11-19,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,5.19,6.99
2019-11-20,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,5.19,6.99
2019-11-21,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,5.19,6.99
2019-11-22,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,5.19,6.99
2019-11-23,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,5.19,6.99
2019-11-24,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,5.09,6.99
2019-11-25,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,5.09,6.99
2019-11-26,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,4.99,6.99
2019-11-27,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,4.99,6.99
2019-11-28,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,4.99,6.99
2019-11-29,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,4.99,4.89
2019-11-30,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,4.99,4.89
2019-12-01,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,4.99,5.49
2019-12-02,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,4.99,5.49
2019-12-03,34.0,6.98,8.37,18.444999999999997,21.959999999999997,24.25,5.555,6.49,4.99,5.49
2019-12-04,34.0,6.98,8.37,18.444999999999997,21.945,24.25,5.555,6.49,4.99,6.99
2019-12-05,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,4.99,6.99
2019-12-06,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,4.99,6.99
2019-12-07,34.0,6.98,8.37,18.444999999999997,21.9,24.25,5.555,6.49,4.99,6.99
2019-12-08,34.0,6.98,8.37,18.444999999999997,21.99,24.25,5.555,6.49,4.99,6.99
2019-12-09,34.0,6.98,8.37,18.444999999999997,19.945,24.25,5.555,6.49,4.99,6.99
2019-12-10,34.0,6.98,8.37,18.444999999999997,19.945,24.25,5.555,6.49,4.99,6.99
2019-12-11,34.0,6.98,8.37,18.444999999999997,19.945,24.25,5.555,6.49,4.99,6.99
2019-12-12,34.0,6.98,8.665,18.444999999999997,19.945,24.25,5.555,6.49,4.99,6.99
2019-12-13,34.0,6.98,8.37,18.444999999999997,19.945,24.25,5.94,6.49,4.99,6.99
2019-12-14,34.0,6.98,8.37,18.444999999999997,19.945,24.25,5.94,6.49,4.99,6.99
2019-12-15,34.0,6.98,8.37,19.99,19.945,24.25,5.94,6.49,4.99,6.99
2019-12-16,34.0,6.98,8.37,19.99,19.945,24.25,5.94,6.49,4.99,6.99
2019-12-17,34.0,6.98,8.37,19.99,19.945,23.969999999999995,5.94,6.49,4.99,6.99
2019-12-18,34.0,6.98,8.37,19.99,19.945,20.99,5.94,6.49,4.99,6.99
2019-12-19,34.0,6.98,8.37,19.99,19.945,24.49,4.67,6.49,4.99,6.99
2019-12-20,34.0,6.98,8.37,19.99,19.945,24.49,3.56,6.49,4.99,6.99
2019-12-21,34.0,6.98,8.37,19.99,19.945,24.49,2.82,6.49,4.99,6.99
2019-12-22,34.0,6.98,8.37,19.99,19.945,24.49,3.17,6.49,4.99,6.99
2019-12-23,34.0,6.98,8.37,19.99,19.945,24.49,3.17,6.49,4.99,6.99
2019-12-24,34.0,6.98,8.37,19.99,19.945,24.91,3.17,6.49,4.99,6.99
2019-12-25,19.99,6.98,8.37,19.99,19.945,24.91,3.17,6.49,4.99,6.99
2019-12-26,19.99,6.98,8.37,19.99,19.945,24.91,3.17,6.49,4.99,6.99
2019-12-27,19.99,6.98,8.37,19.99,17.59,27.49,3.17,6.49,4.99,6.99
2019-12-28,19.99,6.98,8.37,19.99,21.99,27.49,3.17,6.49,4.99,6.99
2019-12-29,19.99,6.98,8.37,19.99,21.99,28.915,3.17,6.49,4.99,6.99
2019-12-30,19.99,6.98,8.37,19.99,21.99,28.915,3.17,6.49,4.99,6.99
2019-12-31,19.99,6.98,8.37,19.99,21.99,28.915,3.17,6.49,4.99,6.99
2020-01-01,19.99,6.98,8.37,19.99,21.99,28.915,3.17,6.49,4.99,6.99
2020-01-02,19.99,6.98,8.37,20.19,21.99,28.915,3.17,6.49,4.99,6.99
2020-01-03,19.99,6.98,8.37,20.19,17.59,28.915,3.17,6.49,4.99,6.99
2020-01-04,19.99,6.98,8.37,20.19,17.59,28.915,3.17,6.49,5.09,6.99
2020-01-05,19.99,6.98,8.37,20.19,17.59,28.915,3.17,6.49,5.09,6.99
2020-01-06,19.99,6.98,8.37,20.19,17.59,28.915,3.17,6.49,5.09,6.99
2020-01-07,19.99,6.98,8.37,20.19,21.99,28.915,3.17,6.49,5.19,6.99
2020-01-08,19.99,6.98,8.37,18.99,21.99,28.915,3.17,6.49,5.19,6.99
2020-01-09,19.99,6.98,8.37,18.99,21.99,28.915,3.17,6.49,5.19,6.99
2020-01-10,19.99,6.98,8.37,18.98,21.99,28.915,3.17,6.49,5.19,6.99
2020-01-11,19.99,6.98,8.37,18.965,21.99,28.915,1.9899999999999998,6.49,5.19,6.99
2020-01-12,19.99,6.98,8.37,18.95,21.99,28.915,1.9899999999999998,6.49,5.19,6.99
2020-01-13,19.99,6.98,8.37,18.99,21.99,28.915,5.94,6.49,5.19,6.99
2020-01-14,19.99,6.98,8.37,19.705,20.900000000000002,28.915,5.05,6.49,5.19,6.99
2020-01-15,19.99,6.98,8.37,18.77,20.900000000000002,28.915,5.640000000000001,6.49,5.28,6.99
2020-01-16,19.99,6.98,8.37,18.74,19.71,28.61,5.640000000000001,6.49,5.28,6.99
2020-01-17,19.99,6.98,8.37,18.709999999999997,20.22,28.61,5.640000000000001,6.49,5.28,6.99
2020-01-18,19.99,6.98,8.37,18.680000000000003,20.22,28.61,5.640000000000001,6.49,5.28,6.99
2020-01-19,19.99,6.98,8.37,18.650000000000002,19.915,28.61,5.640000000000001,6.49,5.28,6.99
2020-01-20,19.99,6.98,8.37,20.19,19.915,28.61,5.640000000000001,6.49,5.28,6.99
2020-01-21,19.99,6.98,8.37,21.17,20.09,28.61,5.640000000000001,6.49,5.28,6.99
2020-01-22,19.99,6.98,8.37,18.970000000000002,19.71,28.61,5.640000000000001,6.49,5.28,6.99
2020-01-23,19.99,6.98,8.37,18.94,19.71,28.61,5.640000000000001,6.49,5.28,6.99
2020-01-24,19.99,6.98,8.37,18.915,19.71,28.61,5.640000000000001,6.49,5.28,6.99
2020-01-25,19.99,6.98,8.37,18.915,20.6,28.61,5.640000000000001,6.49,5.19,6.99
2020-01-26,34.0,6.98,8.37,18.9,19.791428571428575,28.61,5.640000000000001,6.49,5.19,6.99
2020-01-27,34.0,6.98,8.37,18.905,19.19333333333333,28.61,5.640000000000001,6.49,5.19,6.99
2020-01-28,34.0,6.98,8.37,18.884999999999998,18.99142857142857,28.61,5.640000000000001,6.49,5.235,6.99
2020-01-29,34.0,6.98,8.37,18.87,19.64,28.61,5.640000000000001,6.49,5.235,6.99
2020-01-30,34.0,6.98,8.37,18.87,20.42,28.61,5.640000000000001,6.49,5.235,6.99
2020-01-31,34.0,6.98,8.37,18.79,20.42,28.61,5.640000000000001,6.49,5.235,6.99
2020-02-01,34.0,6.98,8.37,18.79,19.517692307692307,28.61,5.640000000000001,6.49,5.235,6.99
2020-02-02,34.0,6.98,8.37,18.79,19.2575,28.61,5.640000000000001,6.49,5.28,6.99
2020-02-03,34.0,6.98,8.37,18.79,19.87,27.075,5.640000000000001,6.49,5.28,6.99
2020-02-04,34.0,6.98,8.37,18.79,20.653333333333332,27.429999999999996,5.640000000000001,6.49,5.28,6.99
2020-02-05,34.0,6.98,8.37,20.6,20.653333333333332,26.465,5.640000000000001,6.49,5.28,6.99
2020-02-06,34.0,6.98,8.37,18.49,20.653333333333332,26.286666666666665,5.640000000000001,6.49,5.28,6.99
2020-02-07,34.0,6.98,8.37,18.49,20.653333333333332,26.648750000000003,5.640000000000001,6.49,5.28,6.99
2020-02-08,34.0,6.98,8.37,18.49,20.653333333333332,24.01,5.640000000000001,6.49,5.28,6.99
2020-02-09,34.0,6.98,8.37,18.49,20.653333333333332,25.223333333333333,5.640000000000001,6.49,5.19,6.99
2020-02-10,34.0,6.98,8.37,20.5,19.305,27.2,5.640000000000001,6.49,5.19,6.99
2020-02-11,34.0,6.98,8.37,18.48,19.262857142857143,24.01,5.640000000000001,6.49,5.19,6.99
2020-02-12,34.0,6.98,8.37,18.48,21.369999999999997,24.34,5.640000000000001,6.49,5.19,6.99
2020-02-13,34.0,6.98,8.37,18.48,21.369999999999997,24.59,5.640000000000001,6.49,5.19,6.99
2020-02-14,30.6,6.98,8.37,18.48,21.369999999999997,24.0,5.640000000000001,6.49,5.19,6.99
2020-02-15,34.0,6.98,8.37,18.48,21.369999999999997,24.28,5.640000000000001,6.49,5.19,6.99
2020-02-16,27.2,6.98,8.37,18.48,21.369999999999997,24.28,5.640000000000001,6.49,5.19,6.99
2020-02-17,27.2,6.98,8.37,18.48,21.369999999999997,27.39,5.640000000000001,6.49,5.19,6.99
2020-02-18,27.2,6.98,8.37,20.229999999999997,21.369999999999997,24.28,5.640000000000001,6.49,5.19,6.99
